,author_id,keyword_list,morphs_list
1847,@ideal923,"['파리', '유럽', '유럽여행', '인도', '여행', '인도여행', '영화', '로맨틱', '로코', '블로그', '독서', '작가', '인도', '자이살메르', '사막', '인도', '인도여행', '자이살메르']","['파리', '유럽', '유럽', '여행', '인도', '여행', '인도', '여행', '영화', '로맨틱', '로코', '블', 'ㄹ', '로그', '독서', '작가', '인도', '자', '아', '이', '살', '메', '르', '사막', '인도', '인도', '여행', '자', '아', '이', '살', '메', '르']"
1848,@idealjinious,"['여행', '스위스', '아빠', '엄마', '환갑', '여행', '가족여행', '여행', '페테르부르크', '여행', '상트페테르부르크', '러시아']","['여행', '스위스', '아빠', '엄마', '환갑', '여행', '가족', '여행', '여행', '페', '테', '르', '부르크', '여행', '상', '트페', '테', '르', '부르크', '러시아']"
1849,@ideaseller,"['강의', '콘텐츠', '온라인', '마케팅', '카피', '세일즈', '프레젠테이션', '꿀팁', '발표', '디자인', 'ppt디자인', '파워포인트디자인', '디자인', '브랜딩', '인포그래픽', '랜딩페이지', '위드랜딩', '브랜딩', '웹페이지', '디자인', '마케팅', '블로그', '포스팅', '블로거', '마케팅', '콘텐츠', '온라인', '폰트', '디자인', '페이지', '핀터레스트', 'Pinterest', '마케팅', '마케팅', '메시지', '카피', '마케팅', '블로그', '온라인', '인터넷', '마케팅', '수익', '스마트워크', '에버노트', '무료']","['강의', '콘텐츠', '온라인', '마케팅', '카피', '세일즈', '프', '레', '젠', '테', '이', '션', '꾸', 'ㄹ', '팁', '발표', '디자인', 'ppt', '디자인', '파워포인트', '디자인', '디자인', '브랜딩', '인포', '그래픽', '랜딩', '페이지', '위', '드', '랜딩', '브랜딩', '웹', '페이지', '디자인', '마케팅', '블', 'ㄹ', '로그', '포스', '팅', '블', 'ㄹ', '로', '걸', '마케팅', '콘텐츠', '온라인', '폰트', '디자인', '페이지', '핀', '터', '레스트', 'Pinterest', '마케팅', '마케팅', '메시지', '카피', '마케팅', '블', 'ㄹ', '로그', '온라인', '인터넷', '마케팅', '수익', '스마트', '워크', '에버', '노트', '무료']"
1850,@idiot,"['영화', '살인마', '살인']","['영화', '살인마', '살인']"
1851,@ignito777,"['언어', '충돌', '철학', '철학', '실존주의', '사르트르', '실존주의', '사르트르', '철학', '인간실격', '인문학', '철학', '고양이', '철학']","['언어', '충돌', '철학', '철학', '실존주의', '사르트', '르', '실존주의', '사르트', '르', '철학', '인간', '실격', '인문학', '철학', '고양이', '철학']"
1852,@ihanvin,"['겨울', '주역', '입춘']","['겨울', '주역', '입춘']"
1853,@iharu,"['세계여행', '역사', '밀맥주', '세계여행', '역사', '문화', '세계여행', '역사', '문화', '역사', '세계여행', '밀맥주', '세계여행', '역사', '문화']","['세계', '여행', '역사', '밀', 'ㄹ', '맥주', '세계', '여행', '역사', '문화', '세계', '여행', '역사', '문화', '역사', '세계', '여행', '밀', 'ㄹ', '맥주', '세계', '여행', '역사', '문화']"
1854,@ihearyou,"['박정민', '인터뷰', '배우', '김혜자', '한지민', '남주혁']","['박정', '민', '인터뷰', '배우', '김', '혜', '자', '한지', '민', '남', '주', '혁']"
1855,@iki0711gzf6,"['영어공부', '영어회화', '영어']","['영어', '공부', '영어', '회화', '영어']"
1856,@ilgu,"['짜증', '가사', '긍정', '역사', '창조신화', '성경']","['짜증', '가사', '긍정', '역사', '창조신', '화', '성경']"
1857,@iliyard,"['게임', '조언']","['게임', '조언']"
1858,@illruwa,"['여왕', '영화', '생각', '사진', '필름카메라', '필름', '일기', '허무', '요즘', '외출', '순간', '시간', '카페', '커피', '점심', '다도', '영화', '행복', '연휴', '휴일', '가족', '건강', '푸딩클럽', '푸딩', '아빠', '리듬', '기억', '목소리', '편지', '델리스파이스', '미인', '영화', '연애', '비염', '현대인', '생각', '사람', '생각', '감정']","['여왕', '영화', '생각', '사진', '필름', '카메라', '필름', '일기', '허물', '요즘', '외출', '순간', '시간', '카페', '커피', '점심', '다도', '영화', '행복', '연휴', '휴일', '가족', '건강', '푸딩', '클럽', '푸딩', '아빠', '리듬', '기억', '목소리', '편지', '델', 'ㄹ', '리스', '파이스', '미인', '영화', '연애', '비염', '현대인', '생각', '사람', '생각', '감정']"
1859,@illustidol,"['일상', '그림', '일기']","['일상', '그림', '일기']"
1860,@illustrare,"['그림', '드로잉', '창작']","['그림', '드로잉', '창작']"
1861,@ilmarenvento,"['독서', '여행', '글', '독서', '여행', '글']","['독서', '여행', '글', '독서', '여행', '글']"
1862,@ilpoomshop,"['레시피', '튀김', '홍합', '인디음악', '인디', '검정치마', '감자', '요리', '이유식', '인디음악', '음악', '뮤지션', '인절미', '요리', '레시피']","['레', '시피', '튀김', '홍합', '인', '디', '음악', '인', '디', '검정', '하', '지', '말', '감자', '요리', '이유식', '인', '디', '음악', '음악', '뮤지션', '인절미', '요리', '레', '시피']"
1863,@ilyf01,"['이별', '사람', '생각', '생각', '여행', '집중', '음식', '홍어', '경험', '생각', '이해', '사랑']","['이별', '사람', '생각', '생각', '여행', '집중', '음식', '홍어', '경험', '생각', '이해', '사랑']"
1864,@imadorable,"['제주', '여행', '사진']","['제주', '여행', '사진']"
1865,@imagineer,"['싱가폴', '해외취업', '해외생활']","['싱', '가', '폴', '해외', '취업', '해외', '생활']"
1866,@imcolinchung,"['클렌즈주스', '해독', '건강']","['크', 'ㄹ', '렌즈', '주스', '해독', '건강']"
1867,@imjaewon,"['여행', '이스탄불', '터키', '창경궁', '혜화동', '여행', '일상', '우리동네', '생각', '터키', '여행', '이스탄불', '여행', '터키', '지중해', '여행', '이스탄불', '공감에세이', '여행', '이스탄불', '이야기', '사진에세이', '혜화동', '수필']","['여행', '이스', '탄불', '터키', '창경궁', '혜화동', '여행', '일상', '우리', '동네', '생각', '터키', '여행', '이스', '탄불', '여행', '터키', '지중해', '여행', '이스', '탄불', '공감', '에', '세', '이', '여행', '이스', '탄불', '이야기', '사진', '에', '세', '이', '혜화동', '수필']"
1868,@imjaybe,"['일본', '도쿄', '유학', '취향', '헤드폰', '음악', '파리바게트', '엘에이', '아르바이트']","['일본', '도쿄', '유학', '취향', '헤드폰', '음악', '파리', '바게트', '엘', '에', '잇', '아르바이트']"
1869,@imme,"['동성애', '사랑', '동성애자', '이마트', '신세계백화점', '경영', '신세계', '경영', '기업', '조직문화', '회사', '조직', '사랑', '불륜관계', '결혼', 'KT', '경영', '대기업', '면접', '이직', '직장', '필기시험', '입사시험', '이직']","['동성애', '사랑', '동성애자', '이', '마트', '신세계', '백화점', '경영', '신세계', '경영', '기업', '조직', '문화', '회사', '조직', '사랑', '불륜', '관계', '결혼', 'KT', '경영', '대기업', '면접', '이직', '직장', '필기', '시험', '입사', '시험', '이직']"
1870,@imny1229,"['사랑', '눈', '이별', '어른', '하루', '생각']","['사랑', '눈', '이별', '어른', '하루', '생각']"
1871,@imp,"['이케아', '탐험일지', 'A형', '탐험일지', '육아', '탐험일지', '세종시', '육아', '탐험일지', '독서', '육아', '레고', '탐험일지', '아들']","['이케', '알', '탐험', '일지', 'A', '형', '탐험', '일지', '육아', '탐험', '일지', '세종', '시', '육아', '탐험', '일지', '독서', '육아', '레', '고', '탐험', '일지', '아들']"
1872,@imp-hsh1004,"['아이', '딸', '사랑', '노년', '시간', '사랑', '엄마', '사랑', '자식', '아이', '엄마', '감정', '친구', '마음', '공감에세이', '자식', '부모', '마음', '시어머니', '친정엄마', '사랑', '연애', '사랑', '우리', '아빠', '남편', '사랑']","['아이', '딸', '사랑', '노년', '시간', '사랑', '엄마', '사랑', '자식', '아이', '엄마', '감정', '친구', '마음', '공감', '에', '세', '이', '자식', '부모', '마음', '시어머니', '친정', '엄마', '사랑', '연애', '사랑', '우리', '아빠', '남편', '사랑']"
1874,@imsooohappy,"['작가', '독서', '문학', '영화', '소설', '재판', '소송', '억울']","['작가', '독서', '문학', '영화', '소설', '재판', '소송', '억울']"
1875,@imuuri,"['영화', '오컬트', '엑소시스트', '연애감정', '연애', '밀당']","['영화', '오컬트', '엑소', '시스트', '연애', '감정', '연애', '밀', '당']"
1876,@in-kyungg,"['그림일기', '공감에세이', '그림에세이']","['그림', '일기', '공감', '에', '세', '이', '그림', '에', '세', '이']"
1877,@inania,"['영업', '스타트업', '인간관계']","['영업', '스타트', '업', '인간관계']"
1878,@inchaijung,"['인도', '히피', '영감', '인도', '여성', '사랑', '인도', '사진', '시선']","['인도', '히피', '영감', '인도', '여성', '사랑', '인도', '사진', '시선']"
1879,@incheonoldtown,"['태국', '정치', '공주']","['태국', '정치', '공주']"
1880,@indie-notebook,"['감성사진', '일상', '작업', '감성사진', '일상', '뱃살', '감성사진', '일상', '삶', '감성사진', '일상', '자유의지', '감성사진', '일상', '희망', '비밀', '질문', '사람', '감성사진', '일상', '화분', '감성사진', '일상', '자유', '마음', '시기', '비교', '감성사진', '일상', '사람이야기', '감성사진', '일상', '사람이야기', '감성사진', '일상', '회상', '위인', '거짓말', '구경꾼', '감성사진', '일상', '할아버지', '감성사진', '일상', '자유', '감성사진', '일상', '부모님', '감성사진', '일상', '만남', '감성사진', '일상', '작업', '감성사진', '일상', '목적', '감성사진', '일상', '현실', '감성사진', '일상', '퇴근', '감성사진', '일상', '작업', '감성사진', '일상', '쉼', '감성사진', '일상', '인간관계', '감성사진', '일상', '꿈', '감성사진', '일상', '한국사회', '감성사진', '일상', '버섯', '감성사진', '일상', '사람이야기', '감성사진', '일상', '노동', '감성사진', '일상', '상상', '감성사진', '일상', '행운', '중독', '자본주의', '소비', '감성사진', '일상', '기억']","['감성', '사진', '일상', '작업', '감성', '사진', '일상', '뱃살', '감성', '사진', '일상', '삶', '감성', '사진', '일상', '자유', '의지', '감성', '사진', '일상', '희망', '비밀', '질문', '사람', '감성', '사진', '일상', '화분', '감성', '사진', '일상', '자유', '마음', '시기', '비교', '감성', '사진', '일상', '사람', '이야기', '감성', '사진', '일상', '사람', '이야기', '감성', '사진', '일상', '회상', '위인', '거짓말', '구경꾼', '감성', '사진', '일상', '할아버지', '감성', '사진', '일상', '자유', '감성', '사진', '일상', '부모님', '감성', '사진', '일상', '만남', '감성', '사진', '일상', '작업', '감성', '사진', '일상', '목적', '감성', '사진', '일상', '현실', '감성', '사진', '일상', '퇴근', '감성', '사진', '일상', '작업', '감성', '사진', '일상', '쉼', '감성', '사진', '일상', '인간관계', '감성', '사진', '일상', '꿈', '감성', '사진', '일상', '한국', '사회', '감성', '사진', '일상', '버섯', '감성', '사진', '일상', '사람', '이야기', '감성', '사진', '일상', '노동', '감성', '사진', '일상', '상상', '감성', '사진', '일상', '행운', '중독', '자본주의', '소비', '감성', '사진', '일상', '기억']"
1881,@indigoblue,"['내시경', '카메라', '도둑', '일요일']","['내시경', '카메라', '도둑', '일요일']"
1882,@indischool,"['취재', '저널', '교사', '만화', '웹툰', '인디스쿨']","['취재', '저널', '교사', '만화', '웹', '툰', '인', '디', '스쿨']"
1883,@infinitolee,"['부모', '분리', '캐슬', '실패', '인생', '의미', '말레이시아', '여행', '쿠알라룸푸르', '말레이시아', '생활', '쿠알라룸푸르']","['부모', '분리', '캐슬', '실패', '인생', '의미', '말레이시아', '여행', '쿠', '아', 'ㄹ라', '룸', '푸르', '말레이시아', '생활', '쿠', '아', 'ㄹ라', '룸', '푸르']"
1884,@infinitypage,"['결말', '착각', '조각']","['결말', '착각', '조각']"
1885,@info1vid,"['독서', '후기', '안내', '시민참여교육', '시민교육', '인터뷰', '농사펀드', '인터뷰', '크라우드펀딩']","['독서', '후기', '안내', '시민', '참여', '교육', '시민', '교육', '인터뷰', '농사', '펀드', '인터뷰', '크', '라', '우', '드펀딩']"
1886,@info2b,"['사랑', '배려', '진정', '종교', '영생', '교리']","['사랑', '배려', '진정', '종교', '영생', '교리']"
1887,@ingtype,"['부시', '미국', '대통령', '스웨덴', '조선업', '현대중공업']","['부시', '미국', '대통령', '스웨덴', '조선업', '현대', '중공업']"
1888,@ingyurieuljeon,"['일기', '세계여행', '세계일주', '배낭여행', '케이프타운', '아프리카', '보츠와나', '군대']","['일기', '세계', '여행', '세계', '일주', '배낭여행', '케이프', '타운', '아프리카', '보츠', '와', '낳', '군대']"
1889,@inhohwang,"['체온', '계절', '마음', '슬픔', '존재', '의미']","['체온', '계절', '마음', '슬픔', '존재', '의미']"
